sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
140,"Miami (FL) Hurricanes",16,9.4,11.4,8.1,0.86,6.6,3.2,3.4,48.6,48.6,17.3,16.7,0.42,14,44.7,6.6,3.2,3.4,48.6,0,0,0,,0
141,"Quinnipiac Bobcats",16,11.1,14.8,9.5,0.859,8.4,4.1,4.3,48.5,48.5,15.8,10.7,0.25,10.2,44.6,8.4,4.1,4.3,48.5,0,0,0,,0
141,"Seattle Redhawks",17,5.8,7,5,0.859,4.8,2.2,2.6,45.1,45.1,11.1,7.1,0.16,4,43.4,4.8,2.2,2.6,45.1,0,0,0,,0
143,"Florida Gators",18,5.9,6.7,5.1,0.858,3.7,1.9,1.8,50.7,50.7,21.7,18.9,0.54,14.2,47.2,3.7,1.9,1.8,50.7,0,0,0,,0
144,"Texas-(San Antonio) Roadrunners",14,7,8.4,6,0.857,4.9,2.2,2.7,44.9,44.9,17.3,16.3,0.41,13.3,42.9,4.9,2.2,2.7,44.9,0,0,0,,0
145,"California Baptist Lancers",18,5.4,6.2,4.6,0.856,4.2,2,2.2,48,48,14.4,10.3,0.24,10.3,44.3,4.2,2,2.2,48,0,0,0,,0
146,"Massachusetts Minutewomen",14,7.9,9.2,6.7,0.855,5.2,2.4,2.9,45.2,45.2,11.8,22.7,0.67,17.3,45.5,5.2,2.4,2.9,45.2,0,0,0,,0
147,"Middle Tennessee State Blue Raiders",16,9,11.7,7.7,0.854,6,2.8,3.3,45.8,45.8,18.8,16,0.46,11.8,45.1,6,2.8,3.3,45.8,0,0,0,,0
148,"California Golden Bears",17,10,12.5,8.5,0.853,7.3,3.4,3.9,46.8,46.8,17.6,13.5,0.31,11.2,42.9,7.3,3.4,3.9,46.8,0,0,0,,0
149,"Brown Bears",14,8.7,10.5,7.4,0.852,6.9,3.2,3.6,46.9,46.9,12.3,13.1,0.28,12.3,43.4,6.9,3.2,3.6,46.9,0,0,0,,0
149,"Oregon State Beavers",18,6,7.6,5.1,0.852,4,2,2,50,50,19.4,16.7,0.46,9.3,43.5,4,2,2,50,0,0,0,,0
151,"Purdue Boilermakers",16,10.9,13.3,9.3,0.851,7.8,4.1,3.6,53.2,53.2,21.1,10.9,0.27,10.3,43.4,7.8,4.1,3.6,53.2,0,0,0,,0
151,"Seton Hall Pirates",16,4.6,5.5,3.9,0.851,3.6,1.8,1.8,50,50,17.6,4.1,0.1,2.7,43.2,3.6,1.8,1.8,50,0,0,0,,0
153,"North Carolina State Wolfpack",16,8.7,10.1,7.4,0.849,6.5,3.2,3.3,49,49,17.3,8.6,0.22,7.2,43.9,6.5,3.2,3.3,49,0,0,0,,0
153,"Wyoming Cowgirls",15,5.7,8,4.9,0.849,4.3,2.2,2.1,51.6,51.6,20.9,7,0.16,5.8,43,4.3,2.2,2.1,51.6,0,0,0,,0
153,"Eastern Michigan Eagles",14,6.1,7.3,5.2,0.849,3.7,1.9,1.9,50,50,20.9,18.6,0.62,15.1,44.2,3.7,1.9,1.9,50,0,0,0,,0
156,"Furman Paladins",17,4.9,5.4,4.2,0.845,3.9,1.8,2.1,47,47,10.7,14.3,0.32,11.9,45.2,3.9,1.8,2.1,47,0,0,0,,0
156,"Pittsburgh Panthers",17,6.8,8.3,5.8,0.845,5.2,2.6,2.6,49.4,49.4,17.2,6.9,0.17,6.9,43.1,5.2,2.6,2.6,49.4,0,0,0,,0
158,"Texas A&M-(Corpus Christi) Islanders",14,5.4,6.7,4.6,0.842,3.7,1.6,2.1,44.2,44.2,14.5,18.4,0.52,15.8,46.1,3.7,1.6,2.1,44.2,0,0,0,,0
158,"Georgetown Hoyas",16,7.5,8.9,6.3,0.842,5.6,2.6,2.9,47.2,47.2,15,13.3,0.33,11.7,44.2,5.6,2.6,2.9,47.2,0,0,0,,0
160,"Morehead State Eagles",17,7.4,9.2,6.2,0.841,5.1,2.4,2.6,47.7,47.7,19,14.3,0.4,11.1,43.7,5.1,2.4,2.6,47.7,0,0,0,,0
160,"Washington Huskies",15,4.2,5.1,3.5,0.841,3.2,1.5,1.7,45.8,45.8,12.7,12.7,0.31,9.5,44.4,3.2,1.5,1.7,45.8,0,0,0,,0
160,"Boston College Eagles",18,3.5,4.2,2.9,0.841,2.7,1.2,1.4,45.8,45.8,12.7,14.3,0.33,11.1,44.4,2.7,1.2,1.4,45.8,0,0,0,,0
160,"Tulsa Golden Hurricane",15,2.9,3.4,2.5,0.841,2.1,0.8,1.3,38.7,38.7,9.1,22.7,0.61,15.9,45.5,2.1,0.8,1.3,38.7,0,0,0,,0
164,"Saint Joseph's Hawks",16,8.6,11,7.2,0.839,6.3,2.7,3.6,42.6,42.6,12.4,14.6,0.39,10.9,44.5,6.3,2.7,3.6,42.6,0,0,0,,0
165,"North Texas Mean Green",16,9.6,10.5,8.1,0.838,7.2,3.4,3.8,47,47,16.2,11.7,0.28,9.1,43.5,7.2,3.4,3.8,47,0,0,0,,0
166,"Lindenwood University Lions",17,5.8,7.3,4.8,0.837,4.5,2.1,2.4,46.1,46.1,14.3,9.2,0.22,8.2,43.9,4.5,2.1,2.4,46.1,0,0,0,,0
166,"Virginia Cavaliers",16,6.5,7.6,5.4,0.837,4.7,2.3,2.4,48,48,17.3,15.4,0.36,11.5,44.2,4.7,2.3,2.4,48,0,0,0,,0
168,"Central Michigan Chippewas",15,8.9,10.3,7.5,0.836,5.9,2.7,3.3,44.9,44.9,18.7,18.7,0.51,15.7,44.8,5.9,2.7,3.3,44.9,0,0,0,,0
169,"Louisville Cardinals",18,6.3,7.2,5.2,0.832,5.2,2.2,3,41.9,41.9,8.8,9.7,0.23,8.8,42.5,5.2,2.2,3,41.9,0,0,0,,0
170,"New Mexico Lobos",15,2.7,3.2,2.3,0.829,2,1,1,50,50,17.1,9.8,0.23,9.8,46.3,2,1,1,50,0,0,0,,0
170,"Texas-(Arlington) Mavericks",16,8.8,10.5,7.3,0.829,5.9,2.8,3.2,46.3,46.3,17.1,17.9,0.47,16.4,44.3,5.9,2.8,3.2,46.3,0,0,0,,0
172,"Drake Bulldogs",14,7,8.2,5.8,0.827,4.9,2.1,2.7,44.1,44.1,16.3,16.3,0.44,12.2,43.9,4.9,2.1,2.7,44.1,0,0,0,,0
173,"TCU Horned Frogs",16,7.2,8.4,5.9,0.826,5.2,2.6,2.6,49.4,49.4,20.9,8.7,0.22,7.8,40.9,5.2,2.6,2.6,49.4,0,0,0,,0
173,"Dartmouth Big Green",15,9.9,13.2,8.2,0.826,7.5,3.6,3.9,47.8,47.8,14.8,10.7,0.25,8.7,43,7.5,3.6,3.9,47.8,0,0,0,,0
175,"Utah Valley Wolverines",16,13.2,15.7,10.9,0.825,10,4.3,5.7,43.1,43.1,12.3,12.8,0.33,12.3,43.6,10,4.3,5.7,43.1,0,0,0,,0
176,"Temple Owls",15,4.9,5.7,4.1,0.824,3,1.5,1.5,48.9,48.9,20.3,20.3,0.64,13.5,45.9,3,1.5,1.5,48.9,0,0,0,,0
176,"Baylor Bears",17,3,3.6,2.5,0.824,1.9,1,0.9,51.5,51.5,19.6,15.7,0.48,15.7,45.1,1.9,1,0.9,51.5,0,0,0,,0
178,"Charleston Southern Buccaneers",17,1.6,2.1,1.4,0.821,0.9,0.5,0.5,50,50,25,17.9,0.63,7.1,42.9,0.9,0.5,0.5,50,0,0,0,,0
179,"Howard Bison",19,7.3,8.9,6,0.82,4.8,2.1,2.8,42.4,42.4,14.4,20.1,0.6,16.5,44.6,4.8,2.1,2.8,42.4,0,0,0,,0
179,"Western Carolina Lady Catamounts",17,3.6,4.3,2.9,0.82,2.7,1.2,1.5,43.5,43.5,13.1,13.1,0.3,6.6,42.6,2.7,1.2,1.5,43.5,0,0,0,,0
181,"Kent State Golden Flashes",16,5.9,6.8,4.8,0.819,4.7,1.8,2.9,38.7,38.7,8.5,14.9,0.33,8.5,42.6,4.7,1.8,2.9,38.7,0,0,0,,0
181,"UC Irvine Anteaters",17,6.2,7.7,5.1,0.819,3.6,1.2,2.4,33.9,33.9,18.1,24.8,0.81,19,42.9,3.6,1.2,2.4,33.9,0,0,0,,0
183,"Virginia Tech Hokies",17,5.2,5.8,4.2,0.818,3.7,1.6,2.1,42.9,42.9,13.6,18.2,0.46,13.6,43.2,3.7,1.6,2.1,42.9,0,0,0,,0
183,"Davidson Wildcats",18,9.2,11.5,7.5,0.818,6.9,3.1,3.8,44.4,44.4,16.4,12.1,0.27,10.9,41.2,6.9,3.1,3.8,44.4,0,0,0,,0
185,"Yale Bulldogs",15,7.3,8.7,5.9,0.817,5.8,2.6,3.2,44.8,44.8,13.8,7.3,0.17,7.3,42.2,5.8,2.6,3.2,44.8,0,0,0,,0
186,"San Jose State Spartans",17,5.8,6.8,4.7,0.816,4,1.8,2.2,44.1,44.1,16.3,18.4,0.47,16.3,43.9,4,1.8,2.2,44.1,0,0,0,,0
187,"Saint Mary's Gaels",18,8.4,10.9,6.8,0.815,5.9,2.7,3.2,45.3,45.3,17.2,15.9,0.41,13.9,43,5.9,2.7,3.2,45.3,0,0,0,,0
188,"Northern Iowa Panthers",15,7.9,9.8,6.4,0.814,5.7,2.6,3.1,45.9,45.9,15.3,12.7,0.35,10.2,43.2,5.7,2.6,3.1,45.9,0,0,0,,0
189,"Longwood Lancers",16,5.7,6,4.6,0.813,3.4,1.4,2,41.8,41.8,19.8,20.9,0.67,17.6,44,3.4,1.4,2,41.8,0,0,0,,0
190,"Manhattan Jaspers",15,7.4,9.1,6,0.811,5.3,2.3,2.9,44.3,44.3,18,13.5,0.34,11.7,41.4,5.3,2.3,2.9,44.3,0,0,0,,0
190,"Bucknell Bison",15,6.3,8.9,5.1,0.811,5.3,2.3,3,43,43,12.6,6.3,0.13,5.3,40,5.3,2.3,3,43,0,0,0,,0
192,"Kennesaw State Fighting Owls",15,6.3,7.6,5.1,0.809,4.5,2,2.5,44.8,44.8,17,14.9,0.37,12.8,42.6,4.5,2,2.5,44.8,0,0,0,,0
193,"Washington State Cougars",19,6.5,8.2,5.3,0.806,5.1,2.1,3,41.2,41.2,13.7,9.7,0.23,7.3,40.3,5.1,2.1,3,41.2,0,0,0,,0
193,"Wisconsin Badgers",16,6.4,7.8,5.2,0.806,4.8,2.2,2.6,46.1,46.1,18.4,8.7,0.22,6.8,41.7,4.8,2.2,2.6,46.1,0,0,0,,0
195,"Old Dominion Lady Monarchs",16,5.4,6,4.4,0.805,3.8,1.4,2.4,37.7,37.7,13.8,18.4,0.49,17.2,41.4,3.8,1.4,2.4,37.7,0,0,0,,0
196,"North Carolina A&T Aggies",14,8.9,10.3,7.1,0.8,6.3,2.4,3.9,37.5,37.5,10.4,22.4,0.59,15.2,41.6,6.3,2.4,3.9,37.5,0,0,0,,0
196,"Sacramento State Hornets",16,4.1,4.8,3.3,0.8,2.8,1.4,1.4,50,50,23.1,13.8,0.32,13.8,43.1,2.8,1.4,1.4,50,0,0,0,,0
196,"East Tennessee State Buccaneers",17,2.6,3.3,2.1,0.8,2.3,0.9,1.4,38.5,38.5,6.7,11.1,0.21,11.1,40,2.3,0.9,1.4,38.5,0,0,0,,0
196,"Stephen F. Austin Lumberjacks",16,4.4,4.8,3.5,0.8,3,1.3,1.7,43.8,43.8,17.1,14.3,0.42,12.9,42.9,3,1.3,1.7,43.8,0,0,0,,0
200,"Southern Indiana Screaming Eagles",15,12.9,15,10.3,0.799,9.6,3.9,5.7,41,41,14.4,14.9,0.35,13.9,41.2,9.6,3.9,5.7,41,0,0,0,,0
201,"St. Bonaventure Bonnies",17,7.6,9.6,6.1,0.798,5.3,2.5,2.8,46.7,46.7,17.1,14,0.39,10.9,42.6,5.3,2.5,2.8,46.7,0,0,0,,0
201,"Charlotte 49ers",17,7,8.1,5.6,0.798,5,2.2,2.8,44.7,44.7,16.8,12.6,0.34,10.9,41.2,5,2.2,2.8,44.7,0,0,0,,0
201,"Saint Peter's Peacocks",16,6.2,8.1,4.9,0.798,4,1.5,2.5,37.5,37.5,15.2,22.2,0.64,20.2,42.4,4,1.5,2.5,37.5,0,0,0,,0
204,"Chicago State Cougars",16,4.9,6.1,3.9,0.797,3.9,1.8,2.1,45.2,45.2,15.2,7.6,0.18,5.1,41.8,3.9,1.8,2.1,45.2,0,0,0,,0
204,"Belmont Bruins",16,11.4,13.7,9.1,0.797,8.7,3.6,5.1,41.7,41.7,13.7,12.6,0.29,12.1,40.7,8.7,3.6,5.1,41.7,0,0,0,,0
206,"Florida Atlantic Owls",16,6.8,8.1,5.4,0.796,4,1.9,2.1,48.4,48.4,19.4,24.1,0.77,20.4,44.4,4,1.9,2.1,48.4,0,0,0,,0
207,"Northern Arizona Lumberjacks",17,6.9,7.8,5.5,0.795,5,2.2,2.8,43.5,43.5,17.1,16.2,0.36,16.2,40.2,5,2.2,2.8,43.5,0,0,0,,0
208,"Alabama Crimson Tide",17,6,7.5,4.8,0.794,4.1,1.6,2.5,39.1,39.1,14.7,20.6,0.57,16.7,44.1,4.1,1.6,2.5,39.1,0,0,0,,0
208,"Lamar Cardinals",14,4.5,5.4,3.6,0.794,2.6,1.1,1.4,44.4,44.4,20.6,23.8,0.81,22.2,42.9,2.6,1.1,1.4,44.4,0,0,0,,0
210,"Sam Houston State Bearkats",14,4.1,4.5,3.3,0.793,2.5,1.1,1.4,42.9,42.9,19,24.1,0.74,19,43.1,2.5,1.1,1.4,42.9,0,0,0,,0
211,"Arizona State Sun Devils",17,10.4,12.5,8.2,0.791,7.3,3.2,4.1,43.5,43.5,17.5,14.1,0.38,10.7,41.2,7.3,3.2,4.1,43.5,0,0,0,,0
212,"West Georgia Wolves",15,4.1,4.7,3.2,0.787,2.8,1.3,1.5,47.6,47.6,19.7,16.4,0.4,13.1,42.6,2.8,1.3,1.5,47.6,0,0,0,,0
213,"Texas State Bobcats",15,6.2,7.2,4.9,0.785,4,1.9,2.1,46.7,46.7,24.7,14,0.38,12.9,40.9,4,1.9,2.1,46.7,0,0,0,,0
214,"New Mexico State Aggies",16,6.1,7.2,4.8,0.784,4,1.8,2.2,45.3,45.3,22.7,15.5,0.41,11.3,40.2,4,1.8,2.2,45.3,0,0,0,,0
215,"Indiana University - Indianapolis Jaguars",15,3.1,3.5,2.4,0.783,1.9,0.8,1.1,41.4,41.4,21.7,19.6,0.55,17.4,39.1,1.9,0.8,1.1,41.4,0,0,0,,0
215,"Louisiana Tech Lady Techsters",13,5.3,6,4.2,0.783,3.8,1.8,2,48,48,20.3,10.1,0.24,8.7,40.6,3.8,1.8,2,48,0,0,0,,0
217,"Liberty Flames",14,9.5,11.6,7.4,0.782,6.6,3.1,3.5,46.7,46.7,21.1,12,0.32,11.3,39.1,6.6,3.1,3.5,46.7,0,0,0,,0
218,"Rutgers Scarlet Knights",16,9.4,11.5,7.4,0.781,5.8,2.4,3.4,40.9,40.9,19.2,23.2,0.69,14.6,43.7,5.8,2.4,3.4,40.9,0,0,0,,0
218,"Stonehill College Skyhawks",14,5.2,6.6,4.1,0.781,3.9,1.4,2.4,37,37,9.6,20.5,0.5,12.3,39.7,3.9,1.4,2.4,37,0,0,0,,0
220,"Missouri Tigers",18,6.8,8.4,5.3,0.78,4.3,2.1,2.3,47.4,47.4,25.2,14.6,0.41,12.2,40.7,4.3,2.1,2.3,47.4,0,0,0,,0
220,"Duquesne Dukes",15,8.8,9.5,6.9,0.78,6.5,2.9,3.7,43.9,43.9,15.2,13.6,0.33,12.9,40.2,6.5,2.9,3.7,43.9,0,0,0,,0
220,"Utah Utes",17,5.9,7.2,4.6,0.78,4.1,1.8,2.2,44.9,44.9,17,15,0.42,13,40,4.1,1.8,2.2,44.9,0,0,0,,0
223,"Rider Broncs",16,6.5,8.4,5.1,0.779,5.1,2,3.1,39.5,39.5,12.5,13.5,0.3,13.5,38.5,5.1,2,3.1,39.5,0,0,0,,0
224,"Jacksonville Dolphins",15,3.9,4.3,3,0.776,3,1.3,1.7,44.4,44.4,17.2,6.9,0.16,5.2,39.7,3,1.3,1.7,44.4,0,0,0,,0
224,"Boise State Broncos",17,8.6,10.4,6.7,0.776,6.5,2.6,3.9,40,40,13.6,12.9,0.33,12.2,40.8,6.5,2.6,3.9,40,0,0,0,,0
226,"Boston University Terriers",15,14.8,20.5,11.5,0.775,11.5,4.8,6.7,41.6,41.6,13.1,10.8,0.25,9,40.1,11.5,4.8,6.7,41.6,0,0,0,,0
227,"Coastal Carolina Chanticleers",18,6.3,7.1,4.9,0.772,4.4,1.8,2.7,40,40,14,18.4,0.49,14.9,40.4,4.4,1.8,2.7,40,0,0,0,,0
228,"Elon Phoenix",15,11.9,13.8,9.1,0.77,8.6,3.7,4.9,43.4,43.4,19.1,11.8,0.27,10.7,39.3,8.6,3.7,4.9,43.4,0,0,0,,0
229,"Towson Tigers",14,4,4.7,3.1,0.768,2.6,1.2,1.4,45.9,45.9,25,12.5,0.32,8.9,39.3,2.6,1.2,1.4,45.9,0,0,0,,0
230,"Portland Pilots",17,9.3,10.9,7.1,0.766,7.2,2.8,4.4,39.3,39.3,13.3,11.4,0.27,10.1,39.9,7.2,2.8,4.4,39.3,0,0,0,,0
231,"Central Connecticut State Blue Devils",15,6.5,8.1,5,0.765,4.4,1.7,2.7,37.9,37.9,15.3,19.4,0.55,13.3,40.8,4.4,1.7,2.7,37.9,0,0,0,,0
232,"Gardner-Webb Runnin Bulldogs",17,6.2,8.2,4.8,0.764,4.5,1.9,2.5,43.4,43.4,17,15.1,0.37,13.2,38.7,4.5,1.9,2.5,43.4,0,0,0,,0
232,"Pacific Tigers",16,9,10.9,6.9,0.764,7.2,2.9,4.3,40,40,13.2,11.1,0.23,9.7,38.9,7.2,2.9,4.3,40,0,0,0,,0
232,"Northwestern State Demons",15,7.3,9,5.6,0.764,5,2.1,2.9,41.3,41.3,18.2,18.2,0.47,16.4,40.9,5,2.1,2.9,41.3,0,0,0,,0
235,"Incarnate Word Cardinals",14,2.7,3.4,2.1,0.763,2.1,0.8,1.3,37.9,37.9,10.5,13.2,0.34,7.9,42.1,2.1,0.8,1.3,37.9,0,0,0,,0
236,"Portland State Vikings",15,6.1,7.3,4.7,0.761,4.7,1.9,2.8,40.8,40.8,12,10.9,0.28,8.7,42.4,4.7,1.9,2.8,40.8,0,0,0,,0
236,"USC Upstate Spartans",17,9.6,11.7,7.3,0.761,7.2,2.9,4.3,40.7,40.7,15.3,11.7,0.28,8.6,38,7.2,2.9,4.3,40.7,0,0,0,,0
238,"South Alabama Jaguars",16,5.9,6.6,4.5,0.758,4.3,1.8,2.5,42,42,15.8,14.7,0.36,12.6,42.1,4.3,1.8,2.5,42,0,0,0,,0
238,"Tulane Green Wave",16,4.1,4.6,3.1,0.758,3,1.3,1.7,43.8,43.8,16.7,13.6,0.33,10.6,39.4,3,1.3,1.7,43.8,0,0,0,,0
240,"New Hampshire Wildcats",17,4.1,5.4,3.1,0.757,3.4,1.4,1.9,42.1,42.1,14.3,7.1,0.14,7.1,37.1,3.4,1.4,1.9,42.1,0,0,0,,0
241,"Alabama State Hornets",15,5.9,6.6,4.5,0.753,4.3,2,2.3,46.9,46.9,19.1,10.1,0.27,9,40.4,4.3,2,2.3,46.9,0,0,0,,0
242,"Harvard Crimson",15,8.3,9.9,6.3,0.752,6.3,2.6,3.7,41.1,41.1,16.8,12,0.25,8,38.4,6.3,2.6,3.7,41.1,0,0,0,,0
243,"Stetson Hatters",14,5.1,6.5,3.9,0.75,3.9,1.5,2.4,38.2,38.2,9.7,16.7,0.4,15.3,40.3,3.9,1.5,2.4,38.2,0,0,0,,0
243,"Kansas State Wildcats",18,5.6,6.8,4.2,0.75,3.8,1.8,1.9,48.5,48.5,23,10,0.28,9,39,3.8,1.8,1.9,48.5,0,0,0,,0
243,"Siena Saints",15,4,4.3,3,0.75,3.3,1.4,1.9,42.9,42.9,15,3.3,0.08,3.3,38.3,3.3,1.4,1.9,42.9,0,0,0,,0
246,"Tarleton State Texans",15,8.5,9.9,6.3,0.748,5.7,2.5,3.3,43,43,16.5,18.1,0.5,15,40.9,5.7,2.5,3.3,43,0,0,0,,0
247,"Pepperdine Waves",17,4.2,5.1,3.1,0.746,3.2,1.2,2,38.2,38.2,12.7,11.3,0.27,7,39.4,3.2,1.2,2,38.2,0,0,0,,0
247,"Coppin State Eagles",18,3.5,4,2.6,0.746,2.1,0.7,1.4,31.6,31.6,15.9,23.8,0.79,20.6,42.9,2.1,0.7,1.4,31.6,0,0,0,,0
249,"Louisiana-(Monroe) Warhawks",15,6.8,7.9,5.1,0.745,5.1,2.1,3,41.6,41.6,17.6,9.8,0.22,8.8,36.3,5.1,2.1,3,41.6,0,0,0,,0
249,"North Alabama Lions",15,6.5,7.8,4.9,0.745,4.5,2.1,2.4,47.1,47.1,22.4,10.2,0.26,8.2,38.8,4.5,2.1,2.4,47.1,0,0,0,,0
251,"Nevada Wolf Pack",15,4.9,6.3,3.7,0.743,3.1,1.5,1.7,46.8,46.8,25.7,12.2,0.36,12.2,37.8,3.1,1.5,1.7,46.8,0,0,0,,0
252,"Delaware Fightin Blue Hens",16,6.3,7.3,4.6,0.74,4.1,1.6,2.4,40,40,20,17,0.49,13,39,4.1,1.6,2.4,40,0,0,0,,0
253,"Memphis Tigers",17,7,7.7,5.2,0.739,4.8,2,2.8,41.5,41.5,20.2,10.9,0.32,9.2,38.7,4.8,2,2.8,41.5,0,0,0,,0
253,"Louisiana-(Lafayette) Ragin Cajuns",16,2.9,3.2,2.1,0.739,2.4,0.8,1.6,34.2,34.2,6.5,13,0.29,10.9,39.1,2.4,0.8,1.6,34.2,0,0,0,,0
255,"Weber State Wildcats",17,3.6,4.4,2.6,0.738,2.4,0.9,1.5,37.5,37.5,19.7,18,0.5,13.1,39.3,2.4,0.9,1.5,37.5,0,0,0,,0
255,"Wichita State Shockers",17,3.6,4.3,2.6,0.738,2.6,1.1,1.5,42.2,42.2,18,13.1,0.29,11.5,37.7,2.6,1.1,1.5,42.2,0,0,0,,0
255,"N.J.I.T. Highlanders",17,3.6,4.5,2.6,0.738,2.7,1.1,1.6,41.3,41.3,14.8,9.8,0.26,6.6,39.3,2.7,1.1,1.6,41.3,0,0,0,,0
258,"San Francisco Dons",17,8.1,9.2,5.9,0.737,5.6,2.4,3.2,43.2,43.2,20.4,12.4,0.33,9.5,38.7,5.6,2.4,3.2,43.2,0,0,0,,0
259,"Fairleigh Dickinson Knights",17,5.4,6.8,3.9,0.728,4.4,1.8,2.5,41.9,41.9,16.3,4.3,0.09,3.3,37,4.4,1.8,2.5,41.9,0,0,0,,0
260,"Eastern Washington University",16,10.3,11.7,7.5,0.727,7.9,2.9,5.1,36.2,36.2,10.9,13.9,0.34,12.1,38.8,7.9,2.9,5.1,36.2,0,0,0,,0
261,"Auburn Tigers",17,2.4,2.9,1.7,0.725,1.8,0.7,1.1,40,40,15,10,0.27,10,40,1.8,0.7,1.1,40,0,0,0,,0
262,"Butler Bulldogs",17,6.8,8.8,4.9,0.724,4.9,1.9,3.1,38.1,38.1,17.2,11.2,0.3,7.8,37.9,4.9,1.9,3.1,38.1,0,0,0,,0
262,"Texas A&M Aggies",12,6.3,7.1,4.6,0.724,4.3,1.8,2.5,41.2,41.2,18.4,14.5,0.45,13.2,40.8,4.3,1.8,2.5,41.2,0,0,0,,0
264,"Southern Illinois Salukis",15,8.1,9.3,5.8,0.719,6.1,2.3,3.8,38,38,11.6,14.9,0.36,13.2,38.8,6.1,2.3,3.8,38,0,0,0,,0
265,"Tennessee State Tigers",15,6.9,7.9,4.9,0.718,4.5,1.9,2.6,41.8,41.8,20.4,17.5,0.49,16.5,37.9,4.5,1.9,2.6,41.8,0,0,0,,0
266,"Western Michigan Broncos",14,4.3,5.3,3.1,0.717,2.9,1.4,1.5,48.8,48.8,26.7,6.7,0.17,3.3,35,2.9,1.4,1.5,48.8,0,0,0,,0
267,"Charleston Cougars",14,1,1.1,0.7,0.714,0.9,0.3,0.6,33.3,33.3,0,28.6,0.5,28.6,35.7,0.9,0.3,0.6,33.3,0,0,0,,0
267,"Georgia Tech Yellow Jackets",17,5.8,6.7,4.1,0.714,4.1,1.5,2.5,37.7,37.7,18.4,11.2,0.32,9.2,37.8,4.1,1.5,2.5,37.7,0,0,0,,0
267,"Mercer Bears",18,6.2,7.4,4.4,0.714,4.2,1.4,2.8,34.2,34.2,16.1,16.1,0.47,11.6,37.5,4.2,1.4,2.8,34.2,0,0,0,,0
270,"Southern Utah Thunderbirds",16,7.9,9.3,5.6,0.709,5.3,1.9,3.3,36.9,36.9,17.3,17.3,0.5,15,40.2,5.3,1.9,3.3,36.9,0,0,0,,0
271,"Bradley Braves",15,2.7,3.2,1.9,0.707,1.9,0.7,1.2,37.9,37.9,19.5,12.2,0.31,9.8,36.6,1.9,0.7,1.2,37.9,0,0,0,,0
272,"Campbell Fighting Camels",18,5.1,6.2,3.6,0.703,3.5,1.4,2.1,39.7,39.7,18.7,15.4,0.4,11,36.3,3.5,1.4,2.1,39.7,0,0,0,,0
273,"Southern University Jaguars",15,5.1,6.1,3.6,0.701,3.6,1.5,2.1,40.7,40.7,19.5,14.3,0.35,14.3,36.4,3.6,1.5,2.1,40.7,0,0,0,,0
273,"Cal State Fullerton Titans",16,4.8,5,3.4,0.701,3.6,1.1,2.5,31,31,10.4,18.2,0.43,16.9,37.7,3.6,1.1,2.5,31,0,0,0,,0
275,"Tennessee-Martin Skyhawks",15,4,4.8,2.8,0.7,2.4,0.9,1.5,36.1,36.1,21.7,25,0.72,23.3,36.7,2.4,0.9,1.5,36.1,0,0,0,,0
275,"Oral Roberts Golden Eagles",17,4.1,4.6,2.9,0.7,2.9,1,1.9,34,34,15.7,12.9,0.36,11.4,37.1,2.9,1,1.9,34,0,0,0,,0
275,"American University Eagles",15,3.3,4.4,2.3,0.7,2.4,0.9,1.5,38.9,38.9,16,12,0.33,12,38,2.4,0.9,1.5,38.9,0,0,0,,0
275,"Prairie View A&M Panthers",15,1.3,1.5,0.9,0.7,0.6,0.3,0.3,55.6,55.6,35,25,1,20,40,0.6,0.3,0.3,55.6,0,0,0,,0
279,"Eastern Illinois Panthers",17,9.8,11.9,6.8,0.699,6.6,2.6,4.1,38.9,38.9,18.7,13.3,0.39,11.4,37.3,6.6,2.6,4.1,38.9,0,0,0,,0
280,"Wagner Seahawks",15,9.9,11.6,6.9,0.698,7.5,3,4.5,40.2,40.2,15.4,10.1,0.26,9.4,36.9,7.5,3,4.5,40.2,0,0,0,,0
280,"Indiana State Sycamores",14,6.9,7.5,4.8,0.698,4.7,1.7,3,36.4,36.4,13.5,21.9,0.58,18.8,39.6,4.7,1.7,3,36.4,0,0,0,,0
282,"Queens University of Charlotte Royals",15,8.8,10.2,6.1,0.697,6,2.6,3.4,43.3,43.3,19.7,15.2,0.4,14.4,36.4,6,2.6,3.4,43.3,0,0,0,,0
283,"Niagara Purple Eagles",15,5,5.5,3.5,0.693,3.8,1.4,2.4,36.8,36.8,13.3,14.7,0.32,12,34.7,3.8,1.4,2.4,36.8,0,0,0,,0
284,"Detroit Titans",16,7.5,8.9,5.2,0.692,5.4,2.1,3.3,38.4,38.4,17.5,13.3,0.34,11.7,36.7,5.4,2.1,3.3,38.4,0,0,0,,0
285,"UTEP Miners",15,6.3,6.9,4.3,0.691,3.7,1.4,2.3,38.2,38.2,23.4,19.1,0.64,18.1,39.4,3.7,1.4,2.3,38.2,0,0,0,,0
286,"Houston Cougars",16,4.4,5.1,3.1,0.69,2.9,1,1.9,34,34,19.7,15.5,0.45,7,36.6,2.9,1,1.9,34,0,0,0,,0
