sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
128,"Dayton Flyers",16,3.8,4.5,3.7,0.983,2.9,1.4,1.5,47.8,58.7,18.3,6.7,0.15,6.7,41.7,1.3,0.8,0.5,60,1.6,0.6,1,38.5,0.57
129,"Wofford Terriers",16,2.9,3.5,2.8,0.978,2.7,1.2,1.5,44.2,50,4.3,4.3,0.07,4.3,43.5,1.6,0.9,0.7,56,1.1,0.3,0.8,27.8,0.42
130,"UAB Blazers",17,5.1,6.3,5,0.977,4.1,2.1,2,50.7,53.6,12.6,8,0.2,5.7,48.3,3,1.8,1.2,60.8,1.1,0.2,0.8,22.2,0.26
130,"Coastal Carolina Chanticleers",18,2.4,2.7,2.3,0.977,1.7,0.8,0.9,45.2,50,11.6,16.3,0.45,14,48.8,0.9,0.6,0.3,68.8,0.8,0.2,0.7,20,0.48
132,"Purdue Fort Wayne Mastodons",18,2.3,2.9,2.3,0.976,1.6,0.8,0.8,51.7,58.6,21.4,14.3,0.34,14.3,45.2,0.9,0.6,0.3,64.7,0.7,0.2,0.4,33.3,0.41
133,"Texas-(Austin) Longhorns",18,2.1,2.3,2,0.973,1.6,0.8,0.8,48.3,48.3,5.4,16.2,0.41,16.2,51.4,1.6,0.8,0.8,50,0.1,0,0.1,0,0.03
134,"Albany Great Danes",16,2.1,3,2.1,0.971,1.7,1,0.7,59.3,59.3,17.6,5.9,0.11,5.9,50,1.6,1,0.6,64,0.1,0,0.1,0,0.07
135,"Miami (FL) Hurricanes",16,2,2.4,1.9,0.969,1.4,0.6,0.8,45.5,47.7,15.6,18.8,0.5,15.6,46.9,1,0.6,0.4,56.3,0.4,0.1,0.3,16.7,0.27
136,"Davidson Wildcats",18,2.8,3.5,2.7,0.96,2.2,1,1.2,45,50,10,14,0.3,14,44,1.8,0.8,1,43.8,0.4,0.2,0.2,50,0.2
137,"Stephen F. Austin Lumberjacks",16,2.7,2.9,2.6,0.953,2.3,1.1,1.1,50,52.8,9.3,9.3,0.19,9.3,46.5,1.8,1,0.8,55.2,0.4,0.1,0.3,28.6,0.19
138,"Hampton Pirates",12,3.5,4,3.3,0.952,2.9,1.6,1.3,54.3,57.1,16.7,2.4,0.03,2.4,45.2,2.4,1.4,1,58.6,0.5,0.2,0.3,33.3,0.17
139,"San Francisco Dons",17,2.4,2.7,2.3,0.951,1.9,0.9,1,46.9,48.4,9.8,12.2,0.31,12.2,48.8,1.5,0.8,0.6,56,0.4,0.1,0.4,14.3,0.22
140,"Florida Gulf Coast Eagles",15,3.9,5.2,3.7,0.949,3.2,1.5,1.7,45.8,51,11.9,10.2,0.21,10.2,44.1,2.1,1.1,0.9,54.8,1.1,0.3,0.8,29.4,0.35
141,"South Dakota Coyotes",17,3.4,4,3.2,0.948,2.9,1.2,1.7,40.8,51,8.6,6.9,0.16,6.9,39.7,1.4,0.6,0.8,43.5,1.5,0.6,0.9,38.5,0.53
142,"Long Beach State 49ers",15,1.2,1.5,1.1,0.944,1.1,0.5,0.6,43.8,50,5.6,5.6,0.13,5.6,44.4,0.8,0.3,0.5,41.7,0.3,0.1,0.1,50,0.25
142,"Southern Methodist Mustangs",16,2.3,2.6,2.1,0.944,1.3,0.6,0.7,47.6,57.1,25,16.7,0.57,13.9,44.4,0.7,0.4,0.3,54.5,0.6,0.3,0.4,40,0.48
144,"Texas A&M-(Corpus Christi) Islanders",14,2.4,3,2.3,0.941,1.7,0.8,0.9,45.8,50,11.8,17.6,0.5,14.7,50,1.5,0.6,0.9,42.9,0.2,0.1,0.1,66.7,0.13
145,"North Carolina Tar Heels",17,1.9,2.3,1.8,0.939,1.6,0.8,0.8,48.1,53.7,15.2,3,0.07,3,42.4,0.9,0.6,0.4,62.5,0.6,0.2,0.5,27.3,0.41
145,"Princeton Tigers",15,2.2,2.7,2.1,0.939,1.7,0.6,1.1,34.6,40.4,9.1,18.2,0.38,18.2,39.4,1,0.4,0.6,40,0.7,0.2,0.5,27.3,0.42
147,"Northern Colorado Bears",17,1.8,2.1,1.7,0.935,1.2,0.5,0.7,40,40,9.7,29,0.85,29,51.6,0.9,0.5,0.5,50,0.2,0,0.2,0,0.2
148,"Florida Gators",18,3.3,3.7,3.1,0.932,2.7,1,1.7,36.7,43.9,6.8,13.6,0.29,11.9,40.7,1.6,0.6,0.9,39.3,1.2,0.4,0.8,33.3,0.43
148,"UC Santa Barbara Gauchos",14,4.2,5.4,3.9,0.932,3.6,1.5,2.1,42,50,10.2,6.8,0.14,6.8,40.7,1.7,0.9,0.8,54.2,1.9,0.6,1.3,30.8,0.52
150,"Western Illinois Leathernecks",15,1.9,2.3,1.8,0.931,1.4,0.7,0.7,47.6,50,13.8,13.8,0.38,10.3,48.3,1.3,0.6,0.7,47.4,0.1,0.1,0.1,50,0.1
151,"Oklahoma Sooners",16,0.9,0.9,0.8,0.929,0.8,0.3,0.4,41.7,41.7,0,14.3,0.33,14.3,50,0.5,0.3,0.2,62.5,0.3,0,0.3,0,0.33
151,"Massachusetts Minutewomen",14,2,2.3,1.9,0.929,1.6,0.8,0.9,47.8,50,3.6,14.3,0.35,14.3,50,1.4,0.7,0.7,50,0.2,0.1,0.1,33.3,0.13
151,"Cal State Bakersfield Roadrunners",16,2.6,3.1,2.4,0.929,2.3,0.8,1.6,32.4,37.8,0,16.7,0.35,16.7,40.5,1.1,0.5,0.6,44.4,1.2,0.3,0.9,21.1,0.51
154,"Elon Phoenix",15,1.8,2.1,1.7,0.926,1.4,0.7,0.7,52.4,57.1,18.5,3.7,0.1,0,44.4,1.1,0.6,0.5,56.3,0.3,0.1,0.2,40,0.24
155,"Saint Francis (PA) Red Flash",15,1.7,2.1,1.6,0.923,1.5,0.6,0.9,39.1,47.8,7.7,3.8,0.09,3.8,38.5,0.8,0.3,0.5,41.7,0.7,0.3,0.5,36.4,0.48
156,"Butler Bulldogs",17,2.9,3.8,2.7,0.92,2.6,1,1.6,38.6,48.9,10,6,0.09,6,36,0.9,0.5,0.4,53.3,1.7,0.5,1.2,31,0.66
156,"Mercer Bears",18,2.8,3.3,2.6,0.92,1.8,0.7,1.1,40.6,48.4,16,22,0.69,22,44,1.2,0.4,0.7,38.1,0.6,0.3,0.3,45.5,0.34
158,"Villanova Wildcats",16,1.5,1.9,1.4,0.917,1.3,0.6,0.8,42.9,42.9,4.2,8.3,0.19,8.3,45.8,1,0.6,0.4,56.3,0.3,0,0.3,0,0.24
158,"Southeast Missouri State Redhawks",15,1.6,1.9,1.5,0.917,1.3,0.5,0.7,42.1,50,12.5,8.3,0.21,8.3,41.7,0.9,0.3,0.6,35.7,0.3,0.2,0.1,60,0.26
160,"Cal Poly SLO Mustangs",16,2.9,3.6,2.7,0.915,2.4,1.1,1.3,46.2,48.7,10.6,8.5,0.18,8.5,44.7,1.8,1,0.8,57.1,0.7,0.1,0.6,18.2,0.28
161,"James Madison Dukes",18,1.9,2.2,1.8,0.914,1.4,0.6,0.8,42.3,50,14.3,14.3,0.35,14.3,40,0.7,0.4,0.3,53.8,0.7,0.2,0.5,30.8,0.5
161,"West Georgia Wolves",15,2.3,2.7,2.1,0.914,1.6,0.7,0.9,41.7,56.3,20,11.4,0.33,8.6,37.1,0.5,0.2,0.3,37.5,1.1,0.5,0.6,43.8,0.67
163,"Alcorn State Braves",14,1.6,2.1,1.5,0.913,1.2,0.6,0.6,52.9,52.9,21.7,8.7,0.18,8.7,43.5,1.1,0.6,0.4,60,0.1,0,0.1,0,0.12
164,"Temple Owls",15,2.3,2.6,2.1,0.912,1.7,0.9,0.8,53.8,53.8,17.6,11.8,0.23,11.8,44.1,1.7,0.9,0.7,56,0.1,0,0.1,0,0.04
165,"North Carolina-Asheville Bulldogs",17,0.6,0.7,0.6,0.909,0.6,0.2,0.4,40,40,0,9.1,0.2,9.1,45.5,0.5,0.2,0.2,50,0.1,0,0.1,0,0.2
165,"Arkansas State Red Wolves",18,3.1,3.3,2.8,0.909,2.7,1.3,1.4,47.9,49,3.6,14.5,0.27,14.5,47.3,2.6,1.2,1.3,47.8,0.1,0.1,0.1,50,0.04
165,"Maryland Terrapins",17,2.6,2.9,2.4,0.909,2.3,0.9,1.4,38.5,44.9,4.5,9.1,0.18,9.1,40.9,1.2,0.6,0.6,47.6,1.1,0.3,0.8,27.8,0.46
168,"Robert Morris Colonials",16,2,2.5,1.8,0.906,1.4,0.5,0.9,36.4,40.9,12.5,21.9,0.59,18.8,43.8,0.9,0.4,0.5,42.9,0.5,0.1,0.4,25,0.36
169,"Wisconsin-(Green Bay) Phoenix",18,2.3,3.1,2.1,0.905,1.9,0.8,1.1,42.9,47.1,9.5,7.1,0.17,7.1,42.9,1.1,0.7,0.4,60,0.8,0.2,0.7,20,0.43
169,"Morehead State Eagles",17,2.5,3.1,2.2,0.905,2,0.8,1.2,38.2,48.5,9.5,9.5,0.24,9.5,38.1,0.6,0.4,0.2,60,1.4,0.4,1,29.2,0.71
171,"Army Black Knights",15,2.1,2.7,1.9,0.903,1.7,0.7,1.1,38.5,48.1,9.7,6.5,0.15,3.2,38.7,0.7,0.3,0.4,45.5,1,0.3,0.7,33.3,0.58
172,"Iowa Hawkeyes",15,2.7,3.1,2.4,0.9,2.1,1.1,1,51.6,51.6,15,12.5,0.26,12.5,47.5,1.9,1.1,0.9,55.2,0.1,0,0.1,0,0.06
173,"California Golden Bears",17,2.9,3.6,2.6,0.898,2.1,0.9,1.2,44.4,48.6,16.3,12.2,0.33,12.2,42.9,1.4,0.8,0.6,56.5,0.8,0.2,0.6,23.1,0.36
174,"Baylor Bears",17,5.1,6.1,4.5,0.895,3.8,1.9,1.9,49.2,50,14,10.5,0.28,10.5,45.3,3.2,1.8,1.4,56.4,0.6,0.1,0.5,10,0.15
174,"Gardner-Webb Runnin Bulldogs",17,2.2,2.9,2,0.895,1.8,0.7,1.1,40,48.3,7.9,15.8,0.4,15.8,39.5,1,0.4,0.6,41.2,0.8,0.3,0.5,38.5,0.43
174,"Chattanooga Mocs",15,1.3,1.6,1.1,0.895,1.1,0.5,0.6,47.1,50,10.5,0,0,0,42.1,0.9,0.5,0.4,53.8,0.3,0.1,0.2,25,0.24
177,"Navy Midshipmen",15,1.9,2.2,1.7,0.893,1.5,0.7,0.8,45.5,45.5,10.7,10.7,0.27,10.7,46.4,1.1,0.7,0.4,62.5,0.4,0,0.4,0,0.27
178,"Virginia Cavaliers",16,2.9,3.4,2.6,0.891,2.1,1,1.1,47.1,48.5,15.2,15.2,0.35,15.2,45.7,1.6,0.9,0.6,60,0.6,0.1,0.5,11.1,0.26
179,"Louisiana Tech Lady Techsters",13,1.4,1.6,1.2,0.889,1.2,0.5,0.6,46.7,46.7,11.1,11.1,0.2,11.1,44.4,0.8,0.5,0.2,70,0.4,0,0.4,0,0.33
179,"Oral Roberts Golden Eagles",17,1.1,1.2,0.9,0.889,0.8,0.3,0.5,35.7,42.9,11.1,16.7,0.36,16.7,38.9,0.5,0.2,0.3,37.5,0.4,0.1,0.2,33.3,0.43
181,"Loyola Marymount Lions",16,1.1,1.3,0.9,0.882,0.8,0.4,0.4,50,58.3,23.5,5.9,0.17,5.9,41.2,0.6,0.3,0.3,44.4,0.2,0.1,0.1,66.7,0.25
181,"Saint Joseph's Hawks",16,1.1,1.4,0.9,0.882,0.8,0.4,0.4,46.2,50,11.8,11.8,0.31,11.8,41.2,0.6,0.3,0.3,55.6,0.3,0.1,0.2,25,0.31
183,"UC San Diego Tritons",15,3.3,4.1,2.9,0.88,2.6,1.3,1.3,48.7,51.3,16,6,0.15,6,42,1.9,1.1,0.7,60.7,0.7,0.1,0.6,18.2,0.28
184,"Northern Illinois Huskies",15,3.9,5,3.4,0.879,3,1.3,1.7,44.4,48.9,10.3,13.8,0.33,13.8,43.1,1.7,1.1,0.7,61.5,1.3,0.3,1,21.1,0.42
185,"Eastern Michigan Eagles",14,3.5,4.2,3.1,0.878,3.1,1.3,1.9,40.9,45.5,6.1,4.1,0.09,2,40.8,2,1,1,50,1.1,0.3,0.9,25,0.36
186,"Boise State Broncos",17,6.1,7.3,5.3,0.874,4.4,2.1,2.3,48,49.3,14.6,14.6,0.36,14.6,46.6,4.1,2,2.1,49.3,0.4,0.1,0.2,33.3,0.08
187,"Fresno State Bulldogs",17,4.2,5,3.6,0.873,2.7,1.3,1.4,47.8,50,21.1,14.1,0.43,12.7,43.7,2.5,1.2,1.4,46.5,0.2,0.1,0.1,66.7,0.07
187,"UMKC Kangaroos",17,3.2,3.8,2.8,0.873,2.8,1,1.8,36.2,39.4,3.6,12.7,0.3,10.9,40,2.1,0.8,1.3,38.9,0.6,0.2,0.5,27.3,0.23
189,"Howard Bison",19,2.8,3.4,2.5,0.87,2.3,0.9,1.3,41.9,44.2,9.3,11.1,0.28,9.3,44.4,1.8,0.8,1,45.7,0.4,0.1,0.3,25,0.19
189,"Air Force Falcons",16,2.9,3.6,2.5,0.87,2.4,0.9,1.5,36.8,44.7,10.9,6.5,0.16,6.5,37,1.3,0.5,0.8,38.1,1.1,0.4,0.7,35.3,0.45
191,"Georgia State Panthers",17,1.3,1.5,1.1,0.864,0.9,0.4,0.6,37.5,37.5,9.1,18.2,0.5,18.2,45.5,0.8,0.4,0.4,46.2,0.2,0,0.2,0,0.19
191,"Massachusetts Lowell",17,2.6,3.3,2.2,0.864,2.2,0.9,1.4,39.5,44.7,6.8,6.8,0.16,6.8,38.6,1.4,0.6,0.8,45.8,0.8,0.2,0.6,28.6,0.37
193,"Florida State Seminoles",16,3.6,3.9,3.1,0.862,2.8,1,1.8,35.6,43.3,12.1,13.8,0.31,13.8,37.9,1.4,0.6,0.9,39.1,1.4,0.4,0.9,31.8,0.49
194,"Alabama A&M Bulldogs",14,2.6,3.1,2.2,0.861,2.1,0.9,1.2,41.4,44.8,8.3,13.9,0.31,13.9,41.7,1.6,0.7,0.9,43.5,0.4,0.1,0.3,33.3,0.21
195,"Montana State Bobcats",15,2.8,3,2.4,0.857,2.4,1,1.4,41.7,47.2,9.5,4.8,0.11,4.8,40.5,1.1,0.7,0.3,68.8,1.3,0.3,1.1,20,0.56
195,"Jacksonville Dolphins",15,2.8,3.1,2.4,0.857,2.1,0.8,1.3,38.7,43.5,11.9,19,0.45,16.7,40.5,1.5,0.6,0.9,40.9,0.6,0.2,0.4,33.3,0.29
197,"Oregon State Beavers",18,1.5,1.9,1.3,0.852,1.3,0.4,0.8,34.8,39.1,3.7,11.1,0.26,11.1,40.7,0.7,0.3,0.4,46.2,0.6,0.1,0.4,20,0.43
198,"San Jose State Spartans",17,1.2,1.4,1,0.85,1,0.4,0.6,41.2,50,15,0,0,0,35,0.4,0.2,0.2,57.1,0.6,0.2,0.4,30,0.59
199,"San Diego Toreros",19,2.8,3.4,2.4,0.849,2.1,0.9,1.1,46.2,47.4,15.1,13.2,0.33,13.2,43.4,1.7,0.9,0.8,53.1,0.4,0.1,0.3,14.3,0.18
200,"Dartmouth Big Green",15,2.6,3.5,2.2,0.846,2.2,0.9,1.3,42.4,47,10.3,5.1,0.12,5.1,38.5,1.5,0.7,0.8,47.8,0.7,0.2,0.5,30,0.3
200,"Queens University of Charlotte Royals",15,0.9,1,0.7,0.846,0.7,0.3,0.4,40,50,15.4,7.7,0.2,7.7,38.5,0.4,0.1,0.3,33.3,0.3,0.1,0.1,50,0.4
202,"Long Island University Sharks",15,2.1,2.5,1.8,0.844,1.8,0.7,1.1,37,46.3,9.4,6.3,0.15,6.3,37.5,1,0.3,0.7,33.3,0.8,0.3,0.5,41.7,0.44
203,"Mercyhurst Lakers",15,1.6,2,1.3,0.833,1.5,0.4,1.1,27.3,38.6,4.2,4.2,0.14,4.2,29.2,0.7,0.1,0.6,10,0.8,0.3,0.5,41.7,0.55
203,"Prairie View A&M Panthers",15,1.6,1.8,1.3,0.833,1.3,0.6,0.7,45,45,4.2,25,0.45,25,41.7,1.3,0.6,0.7,47.4,0.1,0,0.1,0,0.05
203,"Rhode Island Rams",16,1.1,1.5,0.9,0.833,1,0.4,0.6,37.5,43.8,5.6,5.6,0.13,5.6,38.9,0.7,0.3,0.4,36.4,0.3,0.1,0.2,40,0.31
203,"Michigan Wolverines",15,1.2,1.3,1,0.833,0.9,0.3,0.6,35.7,42.9,11.1,11.1,0.29,11.1,38.9,0.3,0.2,0.1,75,0.7,0.1,0.5,20,0.71
203,"Syracuse Orange",16,1.5,1.7,1.3,0.833,1.4,0.5,0.9,34.8,34.8,0,12.5,0.17,12.5,37.5,1.3,0.5,0.8,40,0.2,0,0.2,0,0.13
208,"Charlotte 49ers",17,1.7,2,1.4,0.828,1.5,0.6,0.9,40,40,3.4,13.8,0.28,13.8,44.8,1.4,0.6,0.8,43.5,0.1,0,0.1,0,0.08
209,"South Carolina State Bulldogs",18,2.6,3.1,2.1,0.826,1.8,0.9,0.9,48.5,50,21.7,8.7,0.21,8.7,41.3,1.5,0.8,0.7,55.6,0.3,0.1,0.3,16.7,0.18
210,"Lindenwood University Lions",17,2,2.5,1.6,0.824,1.5,0.6,0.9,38.5,46.2,11.8,11.8,0.31,11.8,38.2,1.1,0.4,0.8,31.6,0.4,0.2,0.2,57.1,0.27
210,"Jacksonville State Gamecocks",16,3.2,4,2.6,0.824,2.6,0.9,1.7,35.7,42.9,9.8,9.8,0.21,9.8,35.3,1.4,0.6,0.8,40.9,1.3,0.4,0.9,30,0.48
212,"Clemson Tigers",17,3.3,4.4,2.7,0.821,2.6,0.9,1.6,36.4,39.8,5.4,17.9,0.43,17.9,41.1,1.5,0.8,0.8,50,1.1,0.2,0.9,16.7,0.41
213,"East Tennessee State Buccaneers",17,2.6,3.2,2.1,0.818,2.3,0.8,1.5,35.9,37.2,0,13.6,0.28,13.6,43.2,1.8,0.8,1.1,41.9,0.5,0.1,0.4,12.5,0.21
214,"Samford Bulldogs",19,4,5.2,3.3,0.816,3.6,1.3,2.3,36.2,41.3,5.3,5.3,0.1,5.3,36.8,2.2,0.9,1.2,43.9,1.5,0.4,1.1,25,0.41
214,"Bradley Braves",15,2.5,3,2.1,0.816,1.9,0.7,1.2,37.9,39.7,7.9,18.4,0.45,18.4,42.1,1.6,0.7,0.9,41.7,0.3,0.1,0.3,20,0.17
216,"Central Arkansas Bears",16,3.7,4.4,3,0.814,3,1.2,1.8,39.6,43.8,11.9,6.8,0.19,6.8,37.3,1.8,0.9,0.8,53.6,1.3,0.3,1,20,0.42
217,"Virginia Tech Hokies",17,1.9,2.1,1.5,0.813,1.6,0.6,1.1,35.7,35.7,3.1,9.4,0.21,9.4,40.6,1.4,0.6,0.8,43.5,0.3,0,0.3,0,0.18
218,"Towson Tigers",14,2.6,3.1,2.1,0.811,2.3,0.9,1.4,37.5,40.6,5.4,8.1,0.19,8.1,40.5,1.5,0.7,0.8,47.6,0.8,0.1,0.6,18.2,0.34
219,"SIU Edwardsville Cougars",16,2.6,3.3,2.1,0.81,2.1,0.9,1.2,42.4,47,7.1,16.7,0.39,14.3,40.5,1.6,0.7,0.9,44,0.5,0.2,0.3,37.5,0.24
220,"Belmont Bruins",16,2.9,3.5,2.4,0.809,2.8,0.9,1.9,33.3,41.1,2.1,2.1,0.04,2.1,34,1.1,0.5,0.6,44.4,1.7,0.4,1.3,25.9,0.6
221,"St. John's Red Storm",18,2.8,3.7,2.3,0.804,2.1,0.9,1.2,42.1,43.4,13.7,13.7,0.34,11.8,39.2,1.8,0.8,1,45.5,0.3,0.1,0.2,20,0.13
222,"Presbyterian Blue Hose",15,1.3,1.6,1.1,0.8,1.2,0.5,0.7,44.4,44.4,5,5,0.11,5,40,1.2,0.5,0.7,44.4,0,0,0,,0
222,"Houston Christian Huskies",14,0.7,0.9,0.6,0.8,0.5,0.2,0.3,42.9,57.1,30,0,0,0,30,0.2,0.1,0.1,33.3,0.3,0.1,0.1,50,0.57
222,"Wisconsin-(Milwaukee) Panthers",18,1.9,2.5,1.6,0.8,1.8,0.6,1.2,33.3,39.4,0,5.7,0.12,5.7,34.3,0.7,0.4,0.3,58.3,1.2,0.2,0.9,19,0.64
222,"Bucknell Bison",15,2,2.8,1.6,0.8,1.8,0.7,1.1,37,40.7,6.7,3.3,0.07,3.3,36.7,1.1,0.5,0.6,47.1,0.7,0.1,0.5,20,0.37
222,"Penn State Lady Lions",16,0.9,1,0.8,0.8,0.8,0.3,0.5,38.5,46.2,6.7,13.3,0.23,13.3,33.3,0.3,0.2,0.1,60,0.5,0.1,0.4,25,0.62
227,"Utah Tech University Trailblazers",14,2.8,3.3,2.2,0.795,2.4,0.9,1.6,35.3,42.6,7.7,7.7,0.15,7.7,35.9,1.1,0.5,0.6,46.7,1.4,0.4,1,26.3,0.56
228,"Georgia Lady Bulldogs",17,2.5,3,2,0.791,1.8,0.7,1.1,40,41.7,14,18.6,0.5,18.6,39.5,1.5,0.6,0.8,44,0.3,0.1,0.2,20,0.17
229,"New Mexico State Aggies",16,3.9,4.6,3.1,0.79,2.9,1.2,1.7,41.3,43.5,16.1,11.3,0.28,11.3,40.3,2.4,1.1,1.3,44.7,0.5,0.1,0.4,25,0.17
230,"Montana Lady Griz",15,3.7,4.9,2.9,0.786,3.3,1,2.3,30,38,3.6,8.9,0.18,8.9,33.9,0.8,0.5,0.3,58.3,2.5,0.5,2,21.1,0.76
231,"Louisiana-(Lafayette) Ragin Cajuns",16,2.3,2.6,1.8,0.784,1.8,0.8,1,42.9,44.6,16.2,10.8,0.25,8.1,40.5,1.6,0.7,0.9,44,0.2,0.1,0.1,33.3,0.11
232,"St. Thomas (MN) Tommies",17,2.7,3.5,2.1,0.783,2,0.8,1.2,41.2,47.1,21.7,6.5,0.15,6.5,34.8,1.2,0.6,0.6,47.6,0.8,0.2,0.5,30.8,0.38
233,"La Salle Explorers",16,1.1,1.3,0.9,0.778,0.9,0.3,0.6,35.7,39.3,11.1,16.7,0.36,16.7,38.9,0.7,0.3,0.4,36.4,0.2,0.1,0.1,33.3,0.21
234,"Texas Tech Lady Raiders",18,2.7,3.3,2.1,0.776,2.4,0.8,1.6,34.9,39.5,8.2,8.2,0.14,8.2,34.7,1.4,0.6,0.8,42.3,0.9,0.2,0.7,23.5,0.4
235,"Duquesne Dukes",15,1.5,1.6,1.1,0.773,1.3,0.5,0.9,35,42.5,9.1,0,0,0,31.8,0.9,0.3,0.6,30.8,0.5,0.2,0.3,42.9,0.35
236,"Colgate Raiders",15,1.7,2.2,1.3,0.769,1.4,0.5,0.9,33.3,42.9,15.4,3.8,0.1,3.8,30.8,0.5,0.2,0.3,42.9,0.9,0.3,0.7,28.6,0.67
237,"Grambling State Tigers",17,4,4.2,3.1,0.765,3.3,1.3,2,39.3,41.1,10.3,7.4,0.18,4.4,38.2,2.4,1.2,1.2,48.8,0.9,0.1,0.8,13.3,0.27
238,"New Mexico Lobos",15,1.7,1.9,1.3,0.76,1.4,0.5,0.9,33.3,38.1,8,8,0.19,8,36,0.6,0.3,0.3,55.6,0.8,0.1,0.7,16.7,0.57
239,"North Carolina Central Eagles",16,1.8,2,1.4,0.759,1.6,0.6,1,38.5,40.4,6.9,3.4,0.08,0,37.9,1.6,0.6,1,36,0.1,0.1,0,100,0.04
240,"Evansville Aces",15,2.5,2.8,1.9,0.757,1.7,0.5,1.2,30.8,34.6,10.8,18.9,0.54,16.2,37.8,1.3,0.4,0.9,30,0.4,0.1,0.3,33.3,0.23
240,"Delaware Fightin Blue Hens",16,2.3,2.7,1.8,0.757,1.5,0.7,0.8,45.8,47.9,24.3,10.8,0.33,10.8,37.8,1.4,0.6,0.8,45.5,0.1,0.1,0.1,50,0.08
242,"Idaho State Bengals",15,1.6,1.9,1.2,0.75,1.4,0.5,0.9,38.1,38.1,4.2,16.7,0.29,16.7,37.5,1.4,0.5,0.9,38.1,0,0,0,,0
242,"Quinnipiac Bobcats",16,1.3,1.7,0.9,0.75,1,0.3,0.7,31.3,31.3,10,15,0.31,15,35,0.9,0.3,0.6,35.7,0.1,0,0.1,0,0.13
242,"Pacific Tigers",16,2.3,2.7,1.7,0.75,1.8,0.6,1.2,34.5,37.9,8.3,11.1,0.28,11.1,36.1,1.3,0.5,0.8,40,0.6,0.1,0.4,22.2,0.31
242,"Southern Indiana Screaming Eagles",15,0.8,0.9,0.6,0.75,0.6,0.3,0.3,44.4,44.4,16.7,8.3,0.22,0,41.7,0.6,0.3,0.3,44.4,0,0,0,,0
242,"Sam Houston State Bearkats",14,2,2.2,1.5,0.75,1.5,0.6,0.9,38.1,40.5,14.3,10.7,0.29,10.7,39.3,1.1,0.5,0.6,46.7,0.4,0.1,0.4,16.7,0.29
242,"Western Michigan Broncos",14,2.9,3.6,2.1,0.75,2.4,0.8,1.6,32.4,35.3,7.5,12.5,0.24,10,32.5,1.8,0.6,1.1,36,0.6,0.1,0.5,22.2,0.26
248,"East Carolina Pirates",18,2.8,3.2,2.1,0.745,2.4,0.9,1.5,37.2,41.9,11.8,5.9,0.12,5.9,33.3,1.7,0.7,1,40,0.7,0.2,0.5,30.8,0.3
248,"Wagner Seahawks",15,3.1,3.6,2.3,0.745,2.6,1.1,1.5,41,42.3,12.8,6.4,0.13,4.3,38.3,2.3,1,1.3,44.1,0.3,0.1,0.3,20,0.13
250,"Mississippi Valley State Delta Devils",15,2.6,2.8,1.9,0.744,1.8,0.7,1.1,40.7,42.6,17.9,12.8,0.37,12.8,38.5,1.5,0.7,0.8,45.5,0.3,0.1,0.3,20,0.19
251,"Harvard Crimson",15,3.9,4.6,2.9,0.741,3.2,1.1,2.1,35.4,36.5,8.6,8.6,0.21,6.9,37.9,2.5,1.1,1.4,43.2,0.7,0.1,0.7,9.1,0.23
251,"Bowling Green Falcons",15,1.8,2,1.3,0.741,1.6,0.5,1.1,29.2,41.7,11.1,0,0,0,25.9,0.3,0.1,0.3,20,1.3,0.4,0.9,31.6,0.79
253,"Buffalo Bulls",15,3.3,3.8,2.5,0.74,2.7,1.1,1.5,42.5,46.3,20,0,0,0,34,2.2,0.9,1.3,42.4,0.5,0.2,0.3,42.9,0.18
254,"Pennsylvania Quakers",15,1.5,1.9,1.1,0.739,1.4,0.5,0.9,33.3,35.7,4.3,4.3,0.1,4.3,34.8,1.1,0.4,0.7,37.5,0.3,0.1,0.3,20,0.24
254,"North Alabama Lions",15,1.5,1.8,1.1,0.739,0.9,0.3,0.5,38.5,42.3,26.1,17.4,0.62,13,39.1,0.7,0.3,0.4,40,0.2,0.1,0.1,33.3,0.23
256,"North Texas Mean Green",16,1.2,1.3,0.9,0.737,0.9,0.4,0.5,46.7,46.7,15.8,10.5,0.2,10.5,36.8,0.9,0.4,0.4,50,0.1,0,0.1,0,0.07
256,"Texas State Bobcats",15,2.5,2.9,1.9,0.737,1.6,0.7,0.9,45.8,47.9,28.9,10.5,0.29,7.9,34.2,1.3,0.7,0.7,50,0.3,0.1,0.2,25,0.17
258,"Virginia Commonwealth Rams",16,3.3,4,2.4,0.736,2.6,1,1.6,39,45.1,18.9,5.7,0.12,5.7,34,1.8,0.7,1.1,37.9,0.8,0.3,0.4,41.7,0.29
259,"Creighton Bluejays",16,1.9,2.3,1.4,0.733,1.8,0.5,1.3,27.6,37.9,0,3.3,0.07,3.3,26.7,0.7,0.1,0.6,18.2,1.1,0.4,0.8,33.3,0.62
260,"Troy Trojans",16,1.6,1.6,1.2,0.731,1.4,0.4,1,27.3,29.5,3.8,19.2,0.36,19.2,34.6,0.9,0.3,0.6,33.3,0.4,0.1,0.4,14.3,0.32
