sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
232,"Cornell Big Red",11,7.2,10.1,5.2,0.722,5.2,1.9,3.3,36.8,37.7,16.5,12.7,0.33,10.1,36.7,4.2,1.8,2.4,43.5,1,0.1,0.9,9.1,0.19
232,"Michigan State Spartans",12,8.6,10.1,7.5,0.874,6,2.8,3.2,47.2,49.3,19.4,13.6,0.35,13.6,42.7,5.3,2.6,2.8,48.4,0.7,0.3,0.4,37.5,0.11
232,"North Carolina-Wilmington Seahawks",11,8.5,10.1,5.5,0.649,6.2,1.9,4.3,30.9,33.1,17,10.6,0.29,8.5,33,4.7,1.6,3.1,34.6,1.5,0.3,1.2,18.8,0.24
236,"Denver Pioneers",13,8.2,10,5,0.613,6,1.7,4.3,28.2,32.7,17.9,8.5,0.23,7.5,29.2,4,1.2,2.8,28.8,2,0.5,1.5,26.9,0.33
236,"Hawaii Warriors",12,8.2,10,5.9,0.724,5.6,2.4,3.2,43.3,46.3,25.5,10.2,0.24,10.2,34.7,4.4,2.1,2.3,47.2,1.2,0.3,0.8,28.6,0.21
236,"N.J.I.T. Highlanders",12,7.9,10,5.9,0.747,5.1,2.4,2.7,47.5,50.8,27.4,10.5,0.3,10.5,36.8,3.9,2.1,1.8,53.2,1.2,0.3,0.8,28.6,0.23
236,"Georgia Tech Yellow Jackets",13,8.6,10,5.1,0.589,5.2,1.5,3.7,29.4,30.1,25.9,14.3,0.46,13.4,31.3,4.4,1.5,2.9,33.3,0.8,0.1,0.8,9.1,0.16
236,"UC Irvine Anteaters",13,8,10,6,0.75,5.2,1.6,3.5,31.3,33.6,18.3,19.2,0.57,17.3,36.5,4.2,1.4,2.8,33.3,1,0.2,0.8,23.1,0.19
241,"Old Dominion Lady Monarchs",11,9,9.8,4.9,0.545,6.2,1.6,4.5,26.5,30.1,23.2,10.1,0.26,9.1,26.3,4.7,1.2,3.5,25,1.5,0.5,1,31.3,0.24
241,"North Carolina Tar Heels",14,8.4,9.8,6.4,0.761,7,2.5,4.5,35.7,38.8,9.4,8.5,0.18,7.7,35.9,5.6,2.1,3.6,36.7,1.4,0.4,0.9,31.6,0.19
241,"High Point Panthers",13,8.2,9.8,7.4,0.897,5.5,2.9,2.6,52.8,54.9,20.6,14,0.4,12.1,44.9,4.8,2.7,2.2,55.6,0.7,0.2,0.5,33.3,0.13
241,"Radford Highlanders",15,8.7,9.8,6.5,0.746,6.6,2.5,4.1,37.4,41.4,16.2,9.2,0.22,7.7,35.4,5.6,1.9,3.7,34.5,1,0.5,0.5,53.3,0.15
241,"Lafayette Leopards",11,7.4,9.8,5.3,0.716,4.8,1.6,3.2,34,38.7,22.2,13.6,0.42,12.3,33.3,3.3,1.2,2.1,36.1,1.5,0.5,1.1,29.4,0.32
241,"Maryland Terrapins",13,8.8,9.8,8.5,0.957,6,2.8,3.2,47.4,50.6,20,17.4,0.44,13,44.3,5.2,2.5,2.7,47.8,0.8,0.4,0.5,45.5,0.14
247,"Mississippi State Bulldogs",13,8.4,9.7,6.2,0.743,6.2,2.5,3.7,40,40,16.5,11,0.29,9.2,39.4,5.2,2.5,2.7,47.8,1,0,1,0,0.16
248,"Columbia Lions",12,8.3,9.6,5.9,0.717,5.7,2.3,3.4,39.7,44.1,21.2,10.1,0.28,9.1,36.4,4.5,1.8,2.8,38.9,1.2,0.5,0.7,42.9,0.21
248,"Campbell Fighting Camels",15,8.1,9.6,5.7,0.711,6,2.3,3.7,38.9,42.2,20.7,5,0.13,4.1,33.9,4.7,1.9,2.8,40.8,1.3,0.4,0.9,31.6,0.21
248,"St. Thomas (MN) Tommies",13,7.5,9.6,5.4,0.722,4.2,1.5,2.7,36.4,38.2,22.7,22.7,0.76,21.6,37.1,3.6,1.4,2.2,38.3,0.6,0.2,0.5,25,0.15
248,"Saint Peter's Peacocks",11,7.4,9.6,4.5,0.617,5.9,1.7,4.2,29.2,33.1,14.8,7.4,0.15,7.4,27.2,3.9,1.3,2.6,32.6,2,0.5,1.5,22.7,0.34
248,"UMBC Retrievers",11,8.4,9.6,5.9,0.707,5.7,2.1,3.6,36.5,38.9,20.7,12,0.33,12,35.9,4.5,1.8,2.7,40,1.2,0.3,0.9,23.1,0.21
248,"Stephen F. Austin Lumberjacks",11,8.9,9.6,4.4,0.49,5.1,1.4,3.7,26.8,31.3,33.7,10.2,0.34,10.2,23.5,3.1,0.9,2.2,29.4,2,0.5,1.5,22.7,0.39
248,"Illinois State Redbirds",12,7.9,9.6,5.8,0.737,5.8,2.3,3.5,39.1,40.6,21.1,10.5,0.23,8.4,34.7,5.5,2.1,3.4,37.9,0.3,0.2,0.1,66.7,0.04
248,"Seattle Redhawks",11,8.1,9.6,5.2,0.64,5.2,1.7,3.5,33.3,36.8,24.7,13.5,0.39,10.1,31.5,4.3,1.4,2.9,31.9,0.9,0.4,0.5,40,0.18
256,"Sacred Heart Pioneers",11,7.5,9.5,4.3,0.573,5.2,1.3,3.9,24.6,26.3,19.5,15.9,0.39,15.9,26.8,4.4,1.1,3.3,25,0.8,0.2,0.6,22.2,0.16
256,"Colorado State Rams",13,7.2,9.5,6.9,0.968,5.6,2.8,2.8,50.7,53.4,12.9,11.8,0.26,11.8,46.2,5.1,2.5,2.5,50,0.5,0.3,0.2,57.1,0.1
256,"Mississippi Rebels",13,8.4,9.5,6.9,0.826,6.2,2.7,3.5,43.8,45.6,14.7,12.8,0.34,10.1,43.1,5.3,2.5,2.8,46.4,0.8,0.2,0.6,27.3,0.14
256,"Kent State Golden Flashes",12,8.2,9.5,4.7,0.571,5,1.2,3.8,23.3,27.5,26.5,12.2,0.4,10.2,26.5,3.4,0.8,2.7,22,1.6,0.4,1.2,26.3,0.32
260,"Loyola (Chicago) Ramblers",12,7.3,9.4,4.8,0.659,5.3,1.8,3.5,33.3,36.5,21.6,9.1,0.22,8,30.7,4.2,1.4,2.8,34,1.1,0.3,0.8,30.8,0.21
260,"North Texas Mean Green",12,8.7,9.4,5.6,0.644,6.3,2.3,4,36,36.7,18.3,12.5,0.31,11.5,31.7,5.6,2.2,3.4,38.8,0.7,0.1,0.6,12.5,0.11
260,"South Alabama Jaguars",12,8.4,9.4,5,0.594,5.3,1.8,3.4,34.9,38.1,27.7,10.9,0.33,8.9,30.7,4.3,1.5,2.8,35.3,1,0.3,0.7,33.3,0.19
263,"California Golden Bears",13,7.5,9.3,4.8,0.649,5.2,1.5,3.7,29.4,33.8,17.5,13.4,0.37,11.3,32,3.6,1.1,2.5,29.8,1.6,0.5,1.2,28.6,0.31
263,"Creighton Bluejays",12,7.5,9.3,3.8,0.511,5.3,1.3,4,25,25.8,22.2,10,0.23,10,24.4,4.1,1.3,2.8,30.6,1.3,0.1,1.2,6.7,0.23
263,"Marquette Golden Eagles",12,7.4,9.3,5.6,0.753,5.4,1.8,3.6,33.8,36.9,13.5,14.6,0.38,13.5,37.1,4.3,1.5,2.8,34.6,1.1,0.3,0.8,30.8,0.2
263,"Kentucky Wildcats",13,7.6,9.3,6.2,0.818,5.8,2.5,3.2,44,44.7,17.2,10.1,0.23,9.1,40.4,5.2,2.5,2.8,47.1,0.5,0.1,0.5,14.3,0.09
267,"UTEP Miners",10,8.3,9.2,5.2,0.627,7.1,2.4,4.7,33.8,35.2,13.3,1.2,0.03,1.2,30.1,6,2.2,3.8,36.7,1.1,0.2,0.9,18.2,0.15
267,"Belmont Bruins",12,7.7,9.2,5.3,0.685,5.6,1.7,3.9,29.9,33.6,14.1,15.2,0.39,13,34.8,4.1,1.3,2.8,30.6,1.5,0.4,1.1,27.8,0.27
267,"Robert Morris Colonials",11,7.5,9.2,5.5,0.744,4.8,2.2,2.6,45.3,45.3,25.6,13.4,0.36,9.8,39,4.1,2.2,1.9,53.3,0.7,0,0.7,0,0.15
270,"Utah Valley Wolverines",11,7.7,9,4.7,0.612,5.4,1.5,3.8,28.8,30.5,18.8,12.9,0.36,10.6,31.8,4.6,1.4,3.3,29.4,0.7,0.2,0.5,25,0.14
270,"Winthrop Eagles",14,7.9,9,4.7,0.6,5.9,1.6,4.2,28,29.9,16.4,11.8,0.28,9.1,30,4.5,1.4,3.1,31.7,1.4,0.2,1.1,15.8,0.23
272,"Cal State Fullerton Titans",11,8.3,8.9,5.5,0.67,6.2,2.1,4.1,33.8,37.5,16.5,11,0.26,11,31.9,4.5,1.6,2.8,36.7,1.7,0.5,1.3,26.3,0.28
272,"Youngstown State Penguins",12,7.1,8.9,5.8,0.824,5.8,2.3,3.5,40,45.7,14.1,4.7,0.1,4.7,36.5,4.6,1.7,2.9,36.4,1.3,0.7,0.6,53.3,0.21
272,"Texas Southern Tigers",11,8.4,8.9,4,0.478,6.1,1.5,4.6,23.9,24.6,18.5,10.9,0.27,7.6,25,4.7,1.4,3.4,28.8,1.4,0.1,1.3,6.7,0.22
272,"Western Illinois Leathernecks",11,7.5,8.9,6.7,0.892,5.6,2.3,3.4,40.3,46,14.5,14.5,0.34,12,41,4.4,1.6,2.7,37.5,1.3,0.6,0.6,50,0.23
272,"Loyola (MD) Greyhounds",11,6.8,8.9,4.5,0.653,4,1.4,2.6,34.1,36.4,28,13.3,0.45,10.7,33.3,3.8,1.2,2.6,31,0.2,0.2,0,100,0.05
272,"North Carolina Central Eagles",12,8.2,8.9,4.4,0.541,5.8,1.5,4.3,26.1,29.7,20.4,9.2,0.26,8.2,25.5,4.6,1.1,3.5,23.6,1.2,0.4,0.8,35.7,0.2
278,"Albany Great Danes",13,6.2,8.8,3.7,0.593,3.5,1.4,2.1,40,43.3,37,7.4,0.27,7.4,28.4,2.6,1.2,1.5,44.1,0.8,0.2,0.6,27.3,0.24
278,"Merrimack Warriors",10,7.6,8.8,5.1,0.671,5.2,2,3.2,38.5,41.3,23.7,7.9,0.25,7.9,32.9,4.1,1.7,2.4,41.5,1.1,0.3,0.8,27.3,0.21
280,"Stonehill College Skyhawks",9,7.1,8.7,4.8,0.672,4.2,1.3,2.9,31.6,34.2,26.6,14.1,0.47,12.5,32.8,3.8,1.1,2.7,29.4,0.4,0.2,0.2,50,0.11
281,"North Florida Ospreys",11,7.1,8.6,4.9,0.692,4.5,1.8,2.7,40,43,26.9,9,0.28,6.4,34.6,3.6,1.5,2.1,42.5,0.9,0.3,0.6,30,0.2
281,"Virginia Tech Hokies",14,7.7,8.6,4.9,0.63,5.7,1.7,4,30,32.5,19.4,10.2,0.23,10.2,28.7,4.8,1.4,3.4,29.9,0.9,0.3,0.6,30.8,0.16
281,"Saint Francis (PA) Red Flash",11,7.1,8.6,3.1,0.436,5,1,4,20,20.9,19.2,10.3,0.29,7.7,23.1,4,0.9,3.1,22.7,1,0.1,0.9,9.1,0.2
281,"Drake Bulldogs",11,7.3,8.6,3.9,0.538,4.4,1.5,2.9,33.3,37.5,35,6.3,0.19,3.8,25,3.7,1.1,2.6,29.3,0.6,0.4,0.3,57.1,0.15
281,"Alabama Crimson Tide",14,6.8,8.6,4.7,0.695,4.6,1.4,3.1,31.3,32.8,18.9,17.9,0.47,17.9,34.7,3.5,1.3,2.2,36.7,1.1,0.1,0.9,13.3,0.23
286,"Valparaiso University",12,7.3,8.5,3.9,0.54,4.9,1.4,3.5,28.8,29.7,24.1,11.5,0.29,9.2,26.4,4.1,1.3,2.8,32.7,0.8,0.1,0.8,10,0.17
286,"Iona Gaels",12,6.9,8.5,4.1,0.59,4.8,1.6,3.2,33.3,36,25.3,6,0.18,4.8,28.9,3.9,1.3,2.6,34,0.8,0.3,0.6,30,0.18
286,"Houston Christian Huskies",10,7.2,8.5,5.2,0.722,4.5,1.8,2.7,40,44.4,22.2,19.4,0.56,18.1,38.9,3.2,1.4,1.8,43.8,1.3,0.4,0.9,30.8,0.29
286,"Florida International Panthers",10,7.9,8.5,6.8,0.861,5.7,2.8,2.9,49.1,50.9,22.8,10.1,0.21,10.1,40.5,5.3,2.6,2.7,49.1,0.4,0.2,0.2,50,0.07
286,"Lindenwood University Lions",12,6.8,8.5,5.8,0.864,5.2,2.3,2.9,43.5,45.2,13.6,12.3,0.29,12.3,43.2,3.9,2.1,1.8,53.2,1.3,0.2,1.1,13.3,0.24
291,"George Washington Revolutionaries",13,6.6,8.4,5.5,0.837,5.1,2.1,3,40.9,43.9,15.1,10.5,0.24,10.5,39.5,4.3,1.8,2.5,41.1,0.8,0.3,0.5,40,0.15
291,"Drexel Dragons",11,6.5,8.4,4,0.611,4.8,1.5,3.3,32.1,34.9,19.4,8.3,0.21,8.3,30.6,3.8,1.3,2.5,33.3,1,0.3,0.7,27.3,0.21
293,"Bucknell Bison",11,6.1,8.3,5,0.821,4.3,2,2.3,46.8,46.8,23.9,11.9,0.26,10.4,38.8,3.4,2,1.4,59.5,0.9,0,0.9,0,0.21
293,"Bryant University Bulldogs",13,6.5,8.3,3.7,0.565,5.3,1.3,4,24.6,29,11.8,7.1,0.17,5.9,27.1,3.6,0.8,2.8,23.4,1.7,0.5,1.2,27.3,0.32
293,"Virginia Cavaliers",12,7,8.3,6,0.857,5,2.2,2.8,43.3,48.3,16.7,13.1,0.33,10.7,40.5,3.2,1.7,1.5,52.6,1.8,0.5,1.3,27.3,0.37
293,"Pennsylvania Quakers",11,6.5,8.3,3.9,0.606,4.6,1.5,3.2,31.4,36.3,23.9,4.2,0.12,4.2,26.8,3.1,1,2.1,32.4,1.5,0.5,1.1,29.4,0.33
297,"Southern Indiana Screaming Eagles",11,7.2,8.2,6.7,0.937,5.5,2.5,3,45,51.7,15.2,10.1,0.25,8.9,41.8,4.1,1.7,2.4,42.2,1.4,0.7,0.6,53.3,0.25
297,"Marist Red Foxes",12,6.6,8.2,4.1,0.62,4.4,1.3,3.1,30.2,34,24.1,11.4,0.34,8.9,27.8,3.5,1,2.5,28.6,0.9,0.3,0.6,36.4,0.21
297,"Tennessee Tech Golden Eagles",11,7.1,8.2,4.2,0.59,4.9,1.4,3.5,27.8,28.7,20.5,11.5,0.31,10.3,29.5,4,1.3,2.7,31.8,0.9,0.1,0.8,10,0.19
297,"North Alabama Lions",11,7,8.2,3.8,0.545,5.4,1.5,3.9,27.1,28.8,14.3,9.1,0.24,6.5,27.3,4.4,1.3,3.1,29.2,1,0.2,0.8,18.2,0.19
297,"Abilene Christian Wildcats",12,6.9,8.2,4.8,0.687,4.7,1.8,2.8,39.3,44.6,22.9,10.8,0.3,8.4,33.7,2.4,1.3,1.1,55.2,2.3,0.5,1.8,22.2,0.48
297,"Morehead State Eagles",12,6.8,8.2,3.6,0.531,4.5,1.4,3.1,31.5,32.4,25.9,8.6,0.24,6.2,27.2,3.7,1.3,2.3,36.4,0.8,0.1,0.8,10,0.19
303,"Richmond Spiders",14,6.3,8.1,5.7,0.909,4.4,2.4,1.9,55.7,59.8,26.1,8,0.18,8,43.2,3.6,2.1,1.6,56.9,0.7,0.4,0.4,50,0.16
303,"Cleveland State Vikings",14,6.7,8.1,5.5,0.819,5,1.9,3.1,37.1,42.1,13.8,14.9,0.37,12.8,39.4,3.5,1.4,2.1,38.8,1.5,0.5,1,33.3,0.3
305,"Texas Tech Lady Raiders",14,6.7,8,4.5,0.67,4.4,1.7,2.6,39.3,41.8,25.5,10.6,0.31,7.4,34,3.6,1.5,2.1,41.2,0.7,0.2,0.5,30,0.16
305,"Southeast Missouri State Redhawks",10,7.1,8,5,0.704,4.4,1.7,2.7,38.6,43.2,26.8,12.7,0.39,11.3,35.2,3.7,1.3,2.4,35.1,0.7,0.4,0.3,57.1,0.16
305,"West Georgia Wolves",10,7,8,5.6,0.8,3.6,1.8,1.8,50,50,30,21.4,0.78,18.6,42.9,3.5,1.8,1.7,51.4,0.1,0,0.1,0,0.03
308,"Northwestern State Demons",11,6.5,7.9,3.6,0.556,3.5,1.3,2.3,35.9,41,38.9,6.9,0.26,5.6,26.4,2,0.9,1.1,45.5,1.5,0.4,1.2,23.5,0.44
308,"Alcorn State Braves",10,6.5,7.9,4.4,0.677,4.2,1.4,2.8,33.3,36.9,23.1,13.8,0.4,13.8,33.8,3.1,1.1,2,35.5,1.1,0.3,0.8,27.3,0.26
308,"Wake Forest Demon Deacons",14,6.1,7.9,4.9,0.791,4.1,1.9,2.2,45.6,47.4,26.7,11.6,0.28,11.6,37.2,3.6,1.7,1.9,47.1,0.4,0.1,0.3,33.3,0.11
311,"Maine Black Bears",13,6,7.8,3.3,0.551,4.2,1.1,3.1,25.9,26.9,19.2,12.8,0.35,12.8,28.2,3.1,1,2.1,32.5,1.1,0.1,1,7.1,0.26
311,"Iowa State Cyclones",13,6.5,7.8,6.3,0.965,5.5,2.6,2.9,47.2,50.7,10.6,7.1,0.14,7.1,44.7,3.9,2.2,1.7,56.9,1.6,0.4,1.2,23.8,0.29
311,"South Dakota State Jackrabbits",14,6.2,7.8,4.2,0.678,4.6,1.5,3.1,32.8,39.1,18.4,9.2,0.23,3.4,31,3.3,0.9,2.4,28.3,1.3,0.6,0.7,44.4,0.28
314,"New Haven Chargers",10,6.5,7.7,3.1,0.477,4.2,0.9,3.3,21.4,23.8,23.1,13.8,0.4,13.8,24.6,3.1,0.7,2.4,22.6,1.1,0.2,0.9,18.2,0.26
315,"Xavier Musketeers",12,6.1,7.6,4.2,0.685,4.3,1.5,2.8,34.6,36.5,19.2,13.7,0.35,13.7,34.2,2.9,1.3,1.6,45.7,1.4,0.2,1.3,11.8,0.33
316,"Troy Trojans",12,7.5,7.5,5.2,0.689,5.5,1.9,3.6,34.8,37.1,18.9,10,0.24,8.9,32.2,4.2,1.7,2.5,40,1.3,0.3,1.1,18.8,0.24
316,"Loyola Marymount Lions",11,6,7.5,4.9,0.818,4.8,2,2.8,41.5,41.5,9.1,12.1,0.28,9.1,42.4,4.5,2,2.5,44,0.3,0,0.3,0,0.06
318,"North Carolina-Asheville Bulldogs",12,6.4,7.4,3.5,0.545,3.9,1.3,2.7,31.9,33,27.3,11.7,0.38,7.8,29.9,3.3,1.2,2.2,35,0.6,0.1,0.5,14.3,0.15
318,"San Francisco Dons",11,6.5,7.4,4.6,0.718,4.5,1.6,2.8,36.7,39.8,22.5,12.7,0.31,8.5,32.4,3.5,1.4,2.1,39.5,1,0.3,0.7,27.3,0.22
318,"Michigan Wolverines",11,6.9,7.4,7.5,1.092,5.4,2.9,2.5,54.2,61.9,13.2,13.2,0.31,11.8,50,3.8,2.1,1.7,54.8,1.5,0.8,0.7,52.9,0.29
321,"Louisiana Tech Lady Techsters",11,6.6,7.3,3.9,0.589,4.3,1.4,2.9,31.9,35.1,26,12.3,0.34,11,28.8,3.3,1.1,2.2,33.3,1,0.3,0.7,27.3,0.23
321,"Davidson Wildcats",14,5.9,7.3,5.1,0.878,4.2,1.9,2.3,45.8,47.5,15.9,15.9,0.39,9.8,45.1,3.5,1.8,1.7,51,0.7,0.1,0.6,20,0.17
321,"American University Eagles",11,5.5,7.3,4.7,0.867,4.1,1.8,2.3,44.4,50,18.3,8.3,0.2,5,40,3,1.4,1.6,45.5,1.1,0.5,0.6,41.7,0.27
321,"Florida Atlantic Owls",12,6,7.3,3.3,0.556,4.1,0.9,3.2,22.4,25.5,19.4,13.9,0.39,13.9,27.8,2.9,0.7,2.3,22.9,1.2,0.3,0.9,21.4,0.29
325,"Jackson State Tigers",11,6.3,7.2,3.2,0.507,4.6,1,3.6,21.6,22.5,15.9,11.6,0.29,10.1,26.1,3.5,0.9,2.5,26.3,1.2,0.1,1.1,7.7,0.25
326,"Rhode Island Rams",12,5.5,7.1,4.5,0.818,4,1.8,2.3,43.8,44.8,16.7,12.1,0.31,12.1,42.4,3.7,1.7,2,45.5,0.3,0.1,0.3,25,0.08
326,"Arkansas-(Little Rock) Trojans",12,5.9,7.1,4.6,0.775,4.5,1.4,3.1,31.5,37,11.3,14.1,0.35,12.7,36.6,3.1,0.9,2.2,29.7,1.4,0.5,0.9,35.3,0.31
326,"Bowling Green Falcons",12,6.3,7.1,2.4,0.382,4.3,0.8,3.6,17.3,17.3,22.4,10.5,0.29,6.6,19.7,3.9,0.8,3.2,19.1,0.4,0,0.4,0,0.1
329,"Ball State Cardinals",13,6.5,7,3.8,0.583,5.2,1.4,3.8,26.9,30.6,14.3,6,0.15,4.8,27.4,3,1,2,33.3,2.2,0.4,1.8,17.9,0.42
330,"Mount St. Mary's Mountaineers",11,5.7,6.9,3.8,0.667,4.5,1.4,3.1,30.6,35.7,15.9,6.3,0.16,6.3,30.2,3,0.9,2.1,30.3,1.5,0.5,1,31.3,0.33
330,"Akron Zips",11,6.1,6.9,2.8,0.463,3.3,1.1,2.2,33.3,36.1,38.8,7.5,0.28,6,22.4,2.7,0.9,1.8,33.3,0.5,0.2,0.4,33.3,0.17
332,"Southern Utah Thunderbirds",12,5.8,6.8,3.6,0.623,4.1,1.2,2.9,28.6,31.6,17.4,11.6,0.33,7.2,30.4,3.2,0.9,2.3,28.9,0.9,0.3,0.7,27.3,0.22
332,"San Jose State Spartans",12,5.8,6.8,4.8,0.841,4.3,1.8,2.5,41.2,43.1,15.9,14.5,0.31,14.5,40.6,3.6,1.6,2,44.2,0.7,0.2,0.5,25,0.16
332,"Army Black Knights",10,5.1,6.8,4.2,0.824,3.7,1.6,2.1,43.2,52.7,21.6,3.9,0.11,3.9,35.3,2,0.9,1.1,45,1.7,0.7,1,41.2,0.46
332,"Saint Joseph's Hawks",10,5.2,6.8,4.3,0.827,3.7,1.4,2.3,37.8,39.2,15.4,15.4,0.43,13.5,40.4,3.4,1.3,2.1,38.2,0.3,0.1,0.2,33.3,0.08
336,"Mercyhurst Lakers",11,5.3,6.7,3.8,0.724,3.7,1.4,2.4,36.6,40.2,20.7,12.1,0.29,10.3,34.5,2.6,1.1,1.5,41.4,1.1,0.3,0.8,25,0.29
336,"Northeastern Huskies",10,5.4,6.7,3.3,0.611,4,1.4,2.6,35,36.3,18.5,7.4,0.2,3.7,33.3,3.3,1.3,2,39.4,0.7,0.1,0.6,14.3,0.18
338,"Villanova Wildcats",12,5.1,6.3,3.1,0.607,4.3,1.4,2.9,32.7,33.7,13.1,1.6,0.04,0,29.5,3.3,1.3,1.9,41,1.1,0.1,1,7.7,0.25
339,"Tulane Green Wave",12,5.7,6.2,3.8,0.662,3.9,1.3,2.6,34,37.2,22.1,8.8,0.26,7.4,30.9,3.3,1.1,2.3,32.5,0.6,0.3,0.3,42.9,0.15
339,"Santa Clara Broncos",13,5.6,6.2,3.8,0.685,4.5,1.4,3.1,31,35.3,15.1,11,0.21,11,30.1,2.8,1,1.8,35.1,1.6,0.4,1.2,23.8,0.36
341,"Pepperdine Waves",12,5.1,6.1,5.2,1.016,3.3,1.8,1.5,55,58.8,21.3,16.4,0.48,14.8,49.2,2.6,1.6,1,61.3,0.8,0.3,0.5,33.3,0.23
342,"North Carolina A&T Aggies",10,5.2,6,1.3,0.25,3,0.4,2.6,13.3,13.3,34.6,7.7,0.27,5.8,13.5,2.6,0.4,2.2,15.4,0.4,0,0.4,0,0.13
343,"Connecticut Huskies",12,5.1,5.9,4.7,0.918,4,2,2,50,50,14.8,8.2,0.19,8.2,45.9,3.8,2,1.8,53.3,0.3,0,0.3,0,0.06
344,"Oklahoma Sooners",13,5.8,5.8,4.3,0.747,5.1,1.6,3.5,31.8,37.9,8,5.3,0.11,5.3,32,3.1,1,2.1,32.5,2,0.6,1.4,30.8,0.39
344,"Iowa Hawkeyes",12,4.9,5.8,4.4,0.898,3.8,1.7,2.1,44.4,47.8,11.9,15.3,0.36,13.6,45.8,2.8,1.4,1.4,50,0.9,0.3,0.7,27.3,0.24
346,"New Mexico Lobos",11,4.9,5.7,3.2,0.648,3.8,1.5,2.4,38.1,39.3,18.5,7.4,0.14,7.4,33.3,3.2,1.4,1.8,42.9,0.6,0.1,0.5,14.3,0.17
347,"DePaul Blue Demons",14,4.9,5.6,2.8,0.574,3.1,1.2,1.9,38.6,39.8,30.9,7.4,0.18,7.4,29.4,2.9,1.1,1.7,40,0.3,0.1,0.2,25,0.09
348,"USC Upstate Spartans",13,4.4,5.4,3.4,0.772,3.5,1.4,2.1,40,46.7,19.3,1.8,0.04,1.8,33.3,2.8,0.9,1.9,32.4,0.6,0.5,0.2,75,0.18
349,"La Salle Explorers",12,4.4,5.2,2,0.453,3.1,0.7,2.4,21.6,25.7,24.5,7.5,0.19,7.5,20.8,2.3,0.4,1.8,18.5,0.8,0.3,0.6,30,0.27
350,"Eastern Kentucky Colonels",12,4,4.7,2.8,0.688,2.4,1,1.4,41.4,44.8,29.2,10.4,0.34,10.4,35.4,2.1,0.8,1.3,40,0.3,0.2,0.2,50,0.14
350,"Montana State Bobcats",11,4.2,4.7,4.3,1.022,3,1.7,1.3,57.6,57.6,13,17.4,0.45,17.4,56.5,3,1.7,1.3,57.6,0,0,0,,0
352,"Indiana University - Indianapolis Jaguars",12,3.8,4.2,2.5,0.667,2.3,0.8,1.5,33.3,35.2,24.4,15.6,0.52,13.3,35.6,1.4,0.7,0.8,47.1,0.8,0.1,0.8,10,0.37
353,"Charleston Cougars",11,3.8,4.1,2.7,0.714,3.1,1.2,1.9,38.2,39.7,14.3,4.8,0.12,4.8,35.7,2.6,1.1,1.5,41.4,0.5,0.1,0.4,20,0.15
354,"Tulsa Golden Hurricane",12,3.4,3.9,1.4,0.415,1.7,0.5,1.2,30,30,43.9,12.2,0.4,9.8,22,1.3,0.5,0.8,40,0.4,0,0.4,0,0.25
355,"Oral Roberts Golden Eagles",12,3.3,3.6,2,0.615,2.4,0.8,1.6,34.5,36.2,20.5,5.1,0.14,5.1,30.8,2.1,0.8,1.3,36,0.3,0.1,0.3,25,0.14
355,"Rider Broncs",11,2.7,3.6,1.7,0.633,1.3,0.6,0.6,50,57.1,46.7,6.7,0.29,6.7,30,0.8,0.5,0.4,55.6,0.5,0.2,0.3,40,0.36
357,"Quinnipiac Bobcats",11,2.5,3.3,1.3,0.519,2.4,0.6,1.7,26.9,26.9,3.7,0,0,0,25.9,1.9,0.6,1.3,33.3,0.5,0,0.5,0,0.19
358,"Portland Pilots",12,2.8,3.2,1.9,0.697,2.3,0.8,1.5,33.3,38.9,15.2,3,0.07,3,30.3,1.3,0.5,0.8,37.5,0.9,0.3,0.7,27.3,0.41
359,"Arkansas Razorbacks",14,2.6,2.9,2.3,0.865,1.7,0.7,1,41.7,45.8,16.2,18.9,0.58,16.2,40.5,1.4,0.6,0.8,42.1,0.4,0.1,0.2,40,0.21
360,"Ohio Bobcats",9,2.2,2.5,1.9,0.85,1.2,0.4,0.8,36.4,40.9,25,20,0.73,20,40,0.8,0.3,0.4,42.9,0.4,0.1,0.3,25,0.36
361,"Wyoming Cowgirls",11,1.3,1.8,0.9,0.714,0.9,0.4,0.5,40,40,21.4,7.1,0.2,0,35.7,0.9,0.4,0.5,40,0,0,0,,0
362,"St. Bonaventure Bonnies",13,1,1.2,0.8,0.769,0.8,0.3,0.5,40,40,15.4,7.7,0.2,0,38.5,0.8,0.3,0.5,40,0,0,0,,0
363,"Lehigh Mountain Hawks",11,0.5,0.6,0.6,1.4,0.5,0.3,0.2,60,60,0,20,0.2,20,60,0.4,0.3,0.1,75,0.1,0,0.1,0,0.2
